Filter,Max Residual
Johnson:U,7.548494034392839e-06
Johnson:V,2.6576880131079506e-06
Stromgren:v,3.031304269152102e-06
Gaia:G,6.902024097032999e-06
Bolometric:900-40000,4.044913403333794e-05
