Filter,Max Residual
Johnson:U,6.842726538835997e-06
Johnson:V,2.4099708380020957e-06
Stromgren:v,2.7490197931356875e-06
Gaia:G,6.255947166522446e-06
Bolometric:900-40000,3.666595255802374e-05
