Filter,Max Residual
Johnson:U,3.1638502928643675e-09
Johnson:V,1.115554426611709e-09
Stromgren:v,1.2727205955798127e-09
Gaia:G,2.892047490377081e-09
Bolometric:900-40000,1.6955047588140815e-08
