Filter,Max Residual
Johnson:U,6.330726332048897e-08
Johnson:V,2.2321707149330905e-08
Stromgren:v,2.5466548869701455e-08
Gaia:G,5.786859547107781e-08
Bolometric:900-40000,3.392628433740441e-07
