Filter,Max Residual
Johnson:U,4.550057721708356e-07
Johnson:V,1.6043420747458015e-07
Stromgren:v,1.83036570455819e-07
Gaia:G,4.159202992015665e-07
Bolometric:900-40000,2.438394864023863e-06
