Filter,Max Residual
Johnson:U,2.829065158138633e-06
Johnson:V,9.970065996123267e-07
Stromgren:v,1.1373879617027072e-06
Gaia:G,2.5862009793709007e-06
Bolometric:900-40000,1.51600428834886e-05
