Filter,Max Residual
Johnson:U,1.3928377462835151e-05
Johnson:V,4.883682658163302e-06
Stromgren:v,5.565996272105522e-06
Gaia:G,1.274584211830021e-05
Bolometric:900-40000,7.461968332278524e-05
