Filter,Max Residual
Johnson:U,6.116251279886242e-07
Johnson:V,2.1563480911979127e-07
Stromgren:v,2.4600896897375435e-07
Gaia:G,5.59098235042299e-07
Bolometric:900-40000,3.277708871762819e-06
