Filter,Max Residual
Johnson:U,4.3855214730825764e-06
Johnson:V,1.5454587843910517e-06
Stromgren:v,1.7629777546712688e-06
Gaia:G,4.009345002442544e-06
Bolometric:900-40000,2.3502106941686307e-05
