Filter,Max Residual
Johnson:U,4.307740992359754e-05
Johnson:V,1.5078899286757874e-05
Stromgren:v,1.7184790428226293e-05
Gaia:G,3.9416479658771486e-05
Bolometric:900-40000,0.00023066776443170234
