Filter,Max Residual
Johnson:U,5.8393227010400395e-06
Johnson:V,2.0570254106733188e-06
Stromgren:v,2.3462771411297823e-06
Gaia:G,5.339255364722462e-06
Bolometric:900-40000,3.1294296240491626e-05
