Filter,Max Residual
Johnson:U,1.1126199391475744e-05
Johnson:V,3.916433706452338e-06
Stromgren:v,4.467023848264695e-06
Gaia:G,1.0172994644008782e-05
Bolometric:900-40000,5.961583080404953e-05
