Filter,Max Residual
Johnson:U,1.0526847948888474e-08
Johnson:V,3.7116950624138667e-09
Stromgren:v,4.2346307571605735e-09
Gaia:G,9.622489027805159e-09
Bolometric:900-40000,5.6413234417185265e-08
