Filter,Max Residual
Johnson:U,3.8854213668670923e-07
Johnson:V,1.3699163514679924e-07
Stromgren:v,1.5628997662719968e-07
Gaia:G,3.5516893381881687e-07
Bolometric:900-40000,2.082204464959325e-06
