Filter,Max Residual
Johnson:U,1.0432206987154302e-08
Johnson:V,3.6783368573267694e-09
Stromgren:v,4.196567537917417e-09
Gaia:G,9.536000211696205e-09
Bolometric:900-40000,5.590616791728564e-08
