Filter,Max Residual
Johnson:U,3.467465508055767e-07
Johnson:V,1.222679744117272e-07
Stromgren:v,1.3948875043912068e-07
Gaia:G,3.169798413749092e-07
Bolometric:900-40000,1.858347596250809e-06
