Filter,Max Residual
Johnson:U,8.737213619269824e-08
Johnson:V,3.080737398519773e-08
Stromgren:v,3.51473592452578e-08
Gaia:G,7.9867696900493e-08
Bolometric:900-40000,4.6823622112945884e-07
