Filter,Max Residual
Johnson:U,2.3285971268993677e-06
Johnson:V,8.210871860203639e-07
Stromgren:v,9.3677462709163e-07
Gaia:G,2.128503081233468e-06
Bolometric:900-40000,1.2478786388658847e-05
