Filter,Max Residual
Johnson:U,4.094739276538917e-07
Johnson:V,1.4437983475446003e-07
Stromgren:v,1.6472018549151812e-07
Gaia:G,3.743005646539288e-07
Bolometric:900-40000,2.194392295873371e-06
