Filter,Max Residual
Johnson:U,2.3769899382131143e-09
Johnson:V,8.381109140032095e-10
Stromgren:v,9.561920144562919e-10
Gaia:G,2.1727779575542172e-09
Bolometric:900-40000,1.2738254673294591e-08
