Filter,Max Residual
Johnson:U,3.3512393349255376e-07
Johnson:V,1.1816093881122924e-07
Stromgren:v,1.3480805582943844e-07
Gaia:G,3.0633420522452326e-07
Bolometric:900-40000,1.7959221907393186e-06
