Filter,Max Residual
Johnson:U,1.5698535185126872e-06
Johnson:V,5.535824224578434e-07
Stromgren:v,6.31600169609392e-07
Gaia:G,1.434641996644892e-06
Bolometric:900-40000,8.411442921740786e-06
