Filter,Max Residual
Johnson:U,4.852621726669781e-08
Johnson:V,1.7109867744835583e-08
Stromgren:v,1.95204099551205e-08
Gaia:G,4.435743361508315e-08
Bolometric:900-40000,2.600511854744525e-07
