Filter,Max Residual
Johnson:U,3.638764287550167e-06
Johnson:V,1.2831018789682958e-06
Stromgren:v,1.4638917077425262e-06
Gaia:G,3.3260301993687236e-06
Bolometric:900-40000,1.9499681577106465e-05
