Filter,Max Residual
Johnson:U,1.3467665773703175e-06
Johnson:V,4.7484184595436574e-07
Stromgren:v,5.417338468927113e-07
Gaia:G,1.2310891461808637e-06
Bolometric:900-40000,7.217344331955644e-06
