Filter,Max Residual
Johnson:U,1.2706337715329141e-06
Johnson:V,4.4791639719488074e-07
Stromgren:v,5.110057705870474e-07
Gaia:G,1.1615085738769793e-06
Bolometric:900-40000,6.8091261263836245e-06
