Filter,Max Residual
Johnson:U,3.789840763146479e-05
Johnson:V,1.3332101271301688e-05
Stromgren:v,1.5206221445462909e-05
Gaia:G,3.464990138213331e-05
Bolometric:900-40000,0.0002030300862132517
