Filter,Max Residual
Johnson:U,5.764800871710385e-05
Johnson:V,2.0210298078193745e-05
Stromgren:v,2.3040929393203236e-05
Gaia:G,5.2726835281236006e-05
Bolometric:900-40000,0.000308687618758019
