Filter,Max Residual
Johnson:U,6.798370517646646e-07
Johnson:V,2.396882017308144e-07
Stromgren:v,2.734509132462648e-07
Gaia:G,6.214517611624615e-07
Bolometric:900-40000,3.6432748464765297e-06
