Filter,Max Residual
Johnson:U,2.532617082717792e-08
Johnson:V,8.929820549674616e-09
Stromgren:v,1.0187905519210005e-08
Gaia:G,2.315043168277242e-08
Bolometric:900-40000,1.3572264112582388e-07
