Filter,Max Residual
Johnson:U,1.6709369443645983e-09
Johnson:V,5.891581666972456e-10
Stromgren:v,6.721629919326233e-10
Gaia:G,1.5273853293251705e-09
Bolometric:900-40000,8.95451823801352e-09
