Filter,Max Residual
Johnson:U,3.3158916591391474e-06
Johnson:V,1.1689946562976061e-06
Stromgren:v,1.333634023215069e-06
Gaia:G,3.0311974824615007e-06
Bolometric:900-40000,1.7770043401199587e-05
