Filter,Max Residual
Johnson:U,7.369250321076493e-08
Johnson:V,2.5983151519248793e-08
Stromgren:v,2.9643781096488908e-08
Gaia:G,6.736180158117833e-08
Bolometric:900-40000,3.9491691905535475e-07
