Filter,Max Residual
Johnson:U,4.050446922310158e-08
Johnson:V,1.428158691307857e-08
Stromgren:v,1.62936873993047e-08
Gaia:G,3.70247488223896e-08
Bolometric:900-40000,2.1706287223199894e-07
