Filter,Max Residual
Johnson:U,1.3192573636855442e-05
Johnson:V,4.642012123801109e-06
Stromgren:v,5.293967319408566e-06
Gaia:G,1.2064249870102906e-05
Bolometric:900-40000,7.069198144737943e-05
