Filter,Max Residual
Johnson:U,9.100455665556062e-05
Johnson:V,3.164398001753721e-05
Stromgren:v,3.6040181285224016e-05
Gaia:G,8.330387476851442e-05
Bolometric:900-40000,0.0004866843935600329
