Filter,Max Residual
Johnson:U,8.721873029360339e-07
Johnson:V,3.0747630863636743e-07
Stromgren:v,3.5078443871849885e-07
Gaia:G,7.972872179129453e-07
Bolometric:900-40000,4.674009442262594e-06
