Filter,Max Residual
Johnson:U,1.0399398026050832e-06
Johnson:V,3.6668674319173533e-07
Stromgren:v,4.183439937799349e-07
Gaia:G,9.506189933006226e-07
Bolometric:900-40000,5.57315144966708e-06
