Filter,Max Residual
Johnson:U,5.947785290894014e-05
Johnson:V,2.093278509995855e-05
Stromgren:v,2.38698584024144e-05
Gaia:G,5.440344088636362e-05
Bolometric:900-40000,0.00031877415755510174
