Filter,Max Residual
Johnson:U,1.0326665177085026e-05
Johnson:V,3.63946353321154e-06
Stromgren:v,4.1516539555086496e-06
Gaia:G,9.441196953119402e-06
Bolometric:900-40000,5.5342607669373045e-05
