Filter,Max Residual
Johnson:U,2.3893306855260477e-07
Johnson:V,8.423906461274555e-08
Stromgren:v,9.610569595697172e-08
Gaia:G,2.1841051367488262e-07
Bolometric:900-40000,1.2804355951079316e-06
