Filter,Max Residual
Johnson:U,1.902987077917473e-07
Johnson:V,6.709671707127995e-08
Stromgren:v,7.65493389787153e-08
Gaia:G,1.7395167573042158e-07
Bolometric:900-40000,1.019810993319048e-06
