Filter,Max Residual
Johnson:U,2.066564818525851e-05
Johnson:V,7.231942955265858e-06
Stromgren:v,8.23908407221463e-06
Gaia:G,1.8919453166343914e-05
Bolometric:900-40000,0.00011071061794121206
