Filter,Max Residual
Johnson:U,2.0218692057261123e-06
Johnson:V,7.122057085195976e-07
Stromgren:v,8.124354303751247e-07
Gaia:G,1.8483974433269879e-06
Bolometric:900-40000,1.0833944405597151e-05
