Filter,Max Residual
Johnson:U,1.3426475564681795e-07
Johnson:V,4.733785330390816e-08
Stromgren:v,5.400657887566496e-08
Gaia:G,1.227315283847119e-07
Bolometric:900-40000,7.195195459441805e-07
