Filter,Max Residual
Johnson:U,6.932467266906883e-09
Johnson:V,2.4447756041823254e-09
Stromgren:v,2.7893728438144194e-09
Gaia:G,6.334836211152606e-09
Bolometric:900-40000,3.714307617030954e-08
