Filter,Max Residual
Johnson:U,5.25736542966726e-07
Johnson:V,1.8536844248462359e-07
Stromgren:v,2.1148351170285906e-07
Gaia:G,4.805739778346307e-07
Bolometric:900-40000,2.817420532208459e-06
