Filter,Max Residual
Johnson:U,5.537594160998083e-09
Johnson:V,1.9525183692081782e-09
Stromgren:v,2.22760854207138e-09
Gaia:G,5.061860375299432e-09
Bolometric:900-40000,2.9675895851788425e-08
