Filter,Max Residual
Johnson:U,1.2909836183627732e-05
Johnson:V,4.543836054304862e-06
Stromgren:v,5.183297264843567e-06
Gaia:G,1.1801173028125334e-05
Bolometric:900-40000,6.91575360960428e-05
