Filter,Max Residual
Johnson:U,6.359430635871632e-06
Johnson:V,2.2418851582939325e-06
Stromgren:v,2.5576614424149824e-06
Gaia:G,5.81249827025232e-06
Bolometric:900-40000,3.407601596150389e-05
