Filter,Max Residual
Johnson:U,5.1157624740838514e-06
Johnson:V,1.8004322238640569e-06
Stromgren:v,2.053296866866283e-06
Gaia:G,4.67833189199407e-06
Bolometric:900-40000,2.7414357298360947e-05
