Filter,Max Residual
Johnson:U,2.707730833884092e-06
Johnson:V,9.546832192564025e-07
Stromgren:v,1.0891773419841044e-06
Gaia:G,2.4751187326366164e-06
Bolometric:900-40000,1.451053762169252e-05
