Filter,Max Residual
Johnson:U,7.868431606516957e-05
Johnson:V,2.7592544107557515e-05
Stromgren:v,3.144801856602708e-05
Gaia:G,7.20043209654353e-05
Bolometric:900-40000,0.00042153345274975607
