Filter,Max Residual
Johnson:U,2.2649698198096146e-06
Johnson:V,7.986685836014473e-07
Stromgren:v,9.111608234579904e-07
Gaia:G,2.0705190876268986e-06
Bolometric:900-40000,1.2138739192923964e-05
