Filter,Max Residual
Johnson:U,1.0746265832750623e-07
Johnson:V,3.7889797410706194e-08
Stromgren:v,4.322788238475539e-08
Gaia:G,9.8230822032086e-08
Bolometric:900-40000,5.758893056873049e-07
