Filter,Max Residual
Johnson:U,3.7145120087567207e-06
Johnson:V,1.3095024864462346e-06
Stromgren:v,1.4939168845318207e-06
Gaia:G,3.3956397712531228e-06
Bolometric:900-40000,1.9906408161296518e-05
