Filter,Max Residual
Johnson:U,5.872673583018351e-05
Johnson:V,2.0859690907037987e-05
Stromgren:v,2.356979977669038e-05
Gaia:G,5.4598272016370686e-05
Bolometric:900-40000,0.00031976581026715856
