Filter,Max Residual
Johnson:U,4.465173166767755e-07
Johnson:V,1.574333895471014e-07
Stromgren:v,1.7961280240896826e-07
Gaia:G,4.0815947643935147e-07
Bolometric:900-40000,2.392871481404768e-06
