Filter,Max Residual
Johnson:U,2.4125241060435343e-07
Johnson:V,8.506136861541336e-08
Stromgren:v,9.704494674522834e-08
Gaia:G,2.2052775672243285e-07
Bolometric:900-40000,1.2928654657962113e-06
