Filter,Max Residual
Johnson:U,7.32929682167871e-07
Johnson:V,2.584584212206309e-07
Stromgren:v,2.9484637920074164e-07
Gaia:G,6.700705657003425e-07
Bolometric:900-40000,3.928406417053054e-06
