Filter,Max Residual
Johnson:U,1.794232982188504e-07
Johnson:V,6.326551738045083e-08
Stromgren:v,7.217733755116029e-08
Gaia:G,1.6401543601052282e-07
Bolometric:900-40000,9.615658133066418e-07
