Filter,Max Residual
Johnson:U,1.5407913322995626e-07
Johnson:V,5.432879146560765e-08
Stromgren:v,6.198201840668105e-08
Gaia:G,1.4084660893143308e-07
Bolometric:900-40000,8.257351636897781e-07
