Filter,Max Residual
Johnson:U,8.431353158089294e-06
Johnson:V,2.972069659601395e-06
Stromgren:v,3.390484652920911e-06
Gaia:G,7.707995782757493e-06
Bolometric:900-40000,4.5185443611650555e-05
