Filter,Max Residual
Johnson:U,2.870167466695328e-06
Johnson:V,1.0115659563325607e-06
Stromgren:v,1.1540096858109194e-06
Gaia:G,2.623747702990009e-06
Bolometric:900-40000,1.5380480425042364e-05
